Tue Apr  1 00:00:06 2014	30	Great Deal Of Noise	Notti (Intro)	13 Convolutions
Mon Apr  7 16:35:21 2014	34	Soma	Endless	The Inner Cinema
Mon Apr  7 16:39:27 2014	32	Love Is Colder Than Death	Fiorina	Mental Traveller
Mon Apr  7 16:42:17 2014	34	Velvet Acid Christ	Hell One	Church of Acid
Mon Apr  7 16:46:44 2014	32	Phragments	The Kin Of Cain	Earth Shall Not Cover Their Blood
Mon Apr  7 16:51:53 2014	31	Razed In Black	Whipped	Sacrificed
Mon Apr  7 16:53:28 2014	30	Beehatch	First Song	Beehatch
Mon Apr  7 16:56:44 2014	32	STROM.ec	Valis	Divine Legions Beyond Psyche
Mon Apr  7 17:02:07 2014	37	Throbbing Gristle	Hamburger Lady	Greatest Hits
Mon Apr  7 17:06:08 2014	31	Attrition	Nine Tails, To Follow You Round	Esoterica
Mon Apr  7 17:09:14 2014	30	Mentallo & The Fixer	Stumbled	Algorythum
Mon Apr  7 17:17:35 2014	30	Legendary Pink Dots	Stigmata (Part 4)	Your Children Placate You From Premature Graves
Mon Apr  7 17:23:57 2014	30	Radio Free Clear Light	Chamber Of Withering	The Labyrinth Of Ohgel
Mon Apr  7 17:28:04 2014	30	Sleeping Dogs Wake	Threnody	Threnody
Mon Apr  7 17:34:54 2014	30	Combichrist	The Undertaker	Everybody Hates You [disc two]
Mon Apr  7 17:39:29 2014	26	Head On Fire	Intro	Nostalgia
Mon Apr  7 17:44:16 2014	27	Das Ich	Des Satans Neue Kleider	Satanische Verse
Mon Apr  7 17:50:03 2014	26	Bedtime For Robots	Malleus Malleficarum (Immortal	Malleus Maleficarum
Mon Apr  7 17:53:04 2014	27	Rennick	Lover	611-07-0681
Mon Apr  7 17:56:18 2014	29	Ordo Rosarius Equilibrio	Let The Words Of My Murder Be The Last Words Your Hear	Apocalips
Mon Apr  7 18:01:03 2014	29	Rome	A La Faveur De La Nuit (Version One)	All My Dead Friends
Mon Apr  7 18:04:36 2014	30	Transmeta	Chaos Stirs Gently	Ionospheric Intercourse
Mon Apr  7 18:10:52 2014	27	Negative Trip	Idiom	Drug Time
Mon Apr  7 18:17:42 2014	30	Numb	Christmeister	Christmeister - Bliss
Mon Apr  7 18:22:23 2014	31	Unto Ashes	Intermezzo	Songs For A Widow
Mon Apr  7 18:23:24 2014	32	Manufactura	Burned Alive	We're Set Silently On Fire
Mon Apr  7 18:26:55 2014	32	Lab Report	A Pleasant Resolution	-Classical -Atmospheres
Mon Apr  7 18:31:20 2014	32	Olekranon	Severed	Danaus
Mon Apr  7 18:38:04 2014	32	Sylvan	Eternity Ends	Posthumous Silence
Mon Apr  7 18:40:06 2014	32	Attrition	Predicament	3 Arms & A Dead Cert
Mon Apr  7 18:45:25 2014	31	Love Is Colder Than Death	Tired To Death	Teignmouth
Mon Apr  7 18:48:51 2014	30	Click Click	Red	I Rage I Melt
Mon Apr  7 18:53:19 2014	34	Des Esseintes	Strange Tremors	n/a
Mon Apr  7 19:00:00 2014	34	Front 242	Off E N D	n/a
Mon Apr  7 19:01:38 2014	34	Philippe Petit & Friends	Severin 24 & Philippe Petit	Reciprocess: +/Vs.
Mon Apr  7 19:05:42 2014	32	Fracture	Eleison	Killernet
Mon Apr  7 19:06:01 2014	32	Anthony DiBella	Dead Communica	n/a
Mon Apr  7 19:10:57 2014	33	Raison D'Etre	Sephiroth	Within The Depths Of Silence And Phormations
Mon Apr  7 19:14:07 2014	30	Brighter Death Now	Bites Everything	Karmanik Collection
Mon Apr  7 19:17:51 2014	29	Beehatch	Sad For Mark	Beehatch
Mon Apr  7 19:19:17 2014	30	Headscan	Corroded Center Pole	Pattern Recognition
Mon Apr  7 19:21:28 2014	30	Ordo Rosarius Equilibrio	Heart The Sound Of A Black Flame Rising	Apocalips
Mon Apr  7 19:25:06 2014	31	Girls Under Glass	The Return Of Rigor Mortis	Flowers
Mon Apr  7 19:31:13 2014	32	Christian Death	Prayer	Only Theatre of Pain
Mon Apr  7 19:33:42 2014	33	A-Politiq	Black Box	Rivet Head Culture
Mon Apr  7 19:38:23 2014	33	Matthew Schultz	Horns	Subla Kahn Nine One One
Mon Apr  7 19:47:31 2014	34	Combichrist	Below	Everybody Hates You [disc two]
Mon Apr  7 19:54:50 2014	34	Fields Of The Nephilim	Wail Of Sumer	Elizium
Mon Apr  7 20:01:13 2014	34	Parsec	Tech Atmos	Biorretro
Mon Apr  7 20:08:21 2014	32	Battery Cage	Shot 23, 24	A Young Person's Guide To Heartbreak
Mon Apr  7 20:10:08 2014	32	Throbbing Gristle	Beachy Head	20 Jazz Funk Greats
Mon Apr  7 20:13:42 2014	30	In Slaughter Natives	Death, Just Only Death.	In Slaughter Natives
Mon Apr  7 20:18:56 2014	31	Verne Langdon	Zombie Sonata	Music For Zombies
Mon Apr  7 20:23:35 2014	30	Iszoloscope	Winds Of Minas Linea	Coagulating Wreckage
Mon Apr  7 20:31:04 2014	31	Die Form Sadist School	La Fille Aux Yeux Morts	Les Cent Vingt Journees De Sodome
Mon Apr  7 20:38:59 2014	31	Current 93	Christus Christus (The Shells Have Cracked)	Dogs Blood Rising
Mon Apr  7 20:41:46 2014	31	Medusa's Spell	Lulling	All My Dead Friends
Mon Apr  7 20:46:43 2014	32	Gebrochene Augen	Filament	Prufung
Mon Apr  7 20:52:16 2014	32	Hrafn	Crawl Into Dread's Labyrinth Act 1	All My Dead Friends
Mon Apr  7 21:02:15 2014	35	Controlled Bleeding	Healing Time	Trudge
Mon Apr  7 21:08:29 2014	33	Clock Dva	The Sonology Of Sex	Buried Dreams
Mon Apr  7 21:12:35 2014	34	Spk	In The Dying Moments	Zamia Lehmanni: Songs of Byzantine Flowers
Mon Apr  7 21:19:16 2014	32	Doubting Thomas	Excrement	Father Don't Cry
Mon Apr  7 21:25:00 2014	34	Fair Sex	Woe	Machine Bites
Mon Apr  7 21:25:55 2014	34	She Silenced Seraphim	Eternal Betrayal	Ionospheric Intercourse
Mon Apr  7 21:30:27 2014	31	The Truth About Frank	Taritakoom	Cannibal Work Ethic
Mon Apr  7 21:33:26 2014	31	Ah Cama-Sotz	The Howl Of The Werewolf	Ant-hology
Mon Apr  7 21:39:09 2014	30	Matthew Schultz	Subla Kahn	Subla Kahn Nine One One
Mon Apr  7 21:48:56 2014	27	Deutsch Nepal	Tender Love	Karmanik Collection
Mon Apr  7 21:52:03 2014	29	Monolith	There Are Other Worlds	Atavistic
Mon Apr  7 21:57:22 2014	29	Des Esseintes	Release	n/a
Mon Apr  7 22:03:08 2014	28	Unto Ashes	Song For A Widow	Songs For A Widow
Mon Apr  7 22:06:56 2014	28	Battery Cage	Fatal Skull Penetration	A Young Person's Guide To Heartbreak
Mon Apr  7 22:10:38 2014	27	Stone Glass Steel	Circle Of Sound	Ant-hology (Disc 2)
Mon Apr  7 22:14:27 2014	28	Nevermore	Ophidian	dreaming Neon black
Mon Apr  7 22:15:07 2014	28	Lunarin	Eclipse	The Chrysalis
Mon Apr  7 22:16:14 2014	29	Collapsar	Reaching Nariai	Collapsar
Mon Apr  7 22:22:28 2014	29	Encomiast	Without Fear Of Wind Or Vertigo	Winter's End
Mon Apr  7 22:27:33 2014	30	In Strict Confidence	Die Sieben Siegel (Intro)	Collapse
Mon Apr  7 22:31:14 2014	34	In Slaughter Natives	Intercession	Sacrosancts Bleed
Mon Apr  7 22:36:17 2014	32	Camouflage	Pompeji	Voices And Images
Mon Apr  7 22:39:22 2014	31	Skinny Puppy	Shoralone	Brap: Back And Forth Vol. 4
Mon Apr  7 22:42:55 2014	32	Big Mouse	Storm	The Seed Does Stir
Mon Apr  7 22:45:29 2014	34	She Wants Revenge	All Those Moments	This Is Forever
Mon Apr  7 22:47:56 2014	36	Recliner	Nose Dive	Rivet Head Culture
Mon Apr  7 22:50:53 2014	33	Oblivion Ensemble	D Is So [Lve	n/a
Mon Apr  7 22:53:01 2014	35	Spk	Maladia Europa (The European Sickness)	Leichenschrei
Mon Apr  7 22:56:49 2014	35	Brighter Death Now	Consumers	The Slaughterhouse
Mon Apr  7 23:01:20 2014	35	Tim	Fog Pit	Zeitblase
Mon Apr  7 23:09:00 2014	36	Tool	Cesaro Summability	®nima
Mon Apr  7 23:10:15 2014	36	Contagious Orgasm	In My Heart	Ant-hology
Mon Apr  7 23:16:02 2014	34	Thomas Raniszewski	The Moon In Winter	A Midnight at a Time
Mon Apr  7 23:17:28 2014	34	Chainsawtooth	Cltch	uNNatural
Mon Apr  7 23:21:17 2014	32	Jerry Goldsmith	Broken Vows	The Omen
Mon Apr  7 23:23:13 2014	31	Attrition	Dream Nine (Recurring)	Esoterica
Mon Apr  7 23:27:00 2014	31	Kristoffer Nystroms Orkester	Bi Ter	n/a
Mon Apr  7 23:34:30 2014	29	Scribbletronics	Morphine	Old Octobers Disinterred
Mon Apr  7 23:38:36 2014	32	Ordo Equitum Solis	Labyrinth	Solstitii Temporis Sensvs
Mon Apr  7 23:41:19 2014	29	Of Skin And Saliva	Sahul	Sahul
Mon Apr  7 23:45:50 2014	30	Brujeria	Brujerizmo	Roadrunner Records Sampler
Mon Apr  7 23:48:55 2014	32	In Slaughter Natives	Invocation	Sacrosancts Bleed
Mon Apr  7 23:56:18 2014	30	Beehatch	Du Du Horn	Brood
Mon Apr  7 23:58:43 2014	31	Will	Triumph	Word.Flesh.Stone
Tue Apr  8 00:02:19 2014	30	Wave Workers Foundation	Dissected	In The Whirlpool
Tue Apr  8 00:04:35 2014	32	Des Esseintes	Fragments	n/a
Tue Apr  8 00:13:14 2014	32	Fields Of The Nephilim	Vet For The Insane	Dawnrazor
Tue Apr  8 00:19:33 2014	31	Mental Destruction	Streams Of Time	Karmanik Collection
Tue Apr  8 00:24:24 2014	33	Cure	Pornography	Pornography
Tue Apr  8 00:30:50 2014	33	Current 93	Only Shadows Of Hooks	Live At Bar Maldoror
Tue Apr  8 00:53:24 2014	31	Sky Burial	Of The First Light	Of The First Light
Tue Apr  8 00:59:22 2014	28	Negative Trip	Retard	Drug Time
Tue Apr  8 01:00:47 2014	30	Tool	Mantra	Lateralus
Tue Apr  8 01:01:54 2014	32	Big Mouse	Loud Hard Cold Silence	The Seed Does Stir
Tue Apr  8 01:03:34 2014	29	Psy 231	Fear To Faith	Arrhythmia
Tue Apr  8 01:06:37 2014	30	Hybryds	I Walk Alone	Ant-hology
Tue Apr  8 01:12:36 2014	29	Numb	Trial	Death On The Installment Plan
Tue Apr  8 01:18:48 2014	32	Coil	Tainted Love	Scatology
Tue Apr  8 01:24:29 2014	30	Ordo Equitum Solis	Le Crepuscule De La Vie	Solstitii Temporis Sensvs
Tue Apr  8 01:29:49 2014	29	Philippe Petit & Friends	Justin K. Broadrick & Philippe Petit	Reciprocess: +/Vs.
Tue Apr  8 01:33:35 2014	28	Sigillum S	Fastened Metempsycosis	Cybertantrick Quantum Leaps
Tue Apr  8 01:35:14 2014	30	STROM.ec	Valis	Divine Legions Beyond Psyche
Tue Apr  8 01:40:20 2014	27	Grendel	Outro	Harsh Generation
Tue Apr  8 01:42:19 2014	29	Attrition	Still Life?	Dante's Kitchen
Tue Apr  8 01:46:22 2014	29	Annabelle's Garden	In Ein Morgen	Wo Sind Nur Eure Gotter Hin?
Tue Apr  8 01:50:43 2014	29	Battery Cage	We Need To Talk	A Young Person's Guide To Heartbreak
Tue Apr  8 01:53:19 2014	30	Matthew Schultz	Religion	Subla Kahn Nine One One
Tue Apr  8 02:02:23 2014	29	Raison D'etre	Of Dying Relics	Karmanik Collection
Tue Apr  8 02:07:05 2014	29	Scribbletronics	Ambivalence	Old Octobers Disinterred
Tue Apr  8 02:08:56 2014	30	Headscan	Sunken World	Pattern Recognition
Tue Apr  8 02:14:20 2014	33	Chainsaw	Oil	CHAINSAW
Tue Apr  8 02:17:58 2014	33	Fields Of The Nephilim	At The Gates Of Silent Memory	Elizium
Tue Apr  8 02:26:18 2014	35	Achenar	Liberation	Super Death Explosion Kittens
Tue Apr  8 02:27:04 2014	35	Tool	Viginti Tres	10,000 Days
Tue Apr  8 02:31:06 2014	35	Love Is Colder Than Death	To Be At The Point Of Death	Oxeia
Tue Apr  8 02:34:43 2014	35	In Slaughter Natives	Clean Cathedral Of Deliverance	Karmanik Collection
Tue Apr  8 02:42:17 2014	36	Ken Elkinson	Blood	Halloween Ambient
Tue Apr  8 02:47:13 2014	37	Andreas Ammer, Fm Einheit	Canto Iv	Radio Inferno
Tue Apr  8 02:49:41 2014	37	Manufactura	Unforgiving Dreams	We're Set Silently On Fire
Tue Apr  8 02:56:16 2014	34	Agonoize	Golipe	999
Tue Apr  8 02:56:42 2014	39	Phragments	Earth Shall Not Cover Their Blood	Earth Shall Not Cover Their Blood
Tue Apr  8 03:04:49 2014	36	Autumn Cathedral	Cabaret Grey	Asleep Within Waves
Tue Apr  8 03:09:48 2014	36	Unknown Forces	Soundtrack To Death	n/a
Tue Apr  8 03:17:13 2014	34	Current 93	The Stair Song	Swastikas For Noddy
Tue Apr  8 03:17:39 2014	34	Synoiz	Shock! Horror!	n/a
Tue Apr  8 03:20:51 2014	35	Fear Factory	A Therapy For Pain	Demanufacture
Tue Apr  8 03:29:41 2014	40	Rapoon	Sub-Terran	IN 13 [IndustrialNation 5th Anniversary CD Sampler]
Tue Apr  8 03:34:01 2014	41	Communion	Secrets Of Sleepers	Ionospheric Intercourse
Tue Apr  8 03:39:15 2014	42	Golgatha	Rite Of Spring	All My Dead Friends
Tue Apr  8 03:44:01 2014	45	Deutsch Nepal	Impassive Metal Sex	Benevolence
Tue Apr  8 03:53:30 2014	44	Attrition	Inside, Outside	Action and Reaction
Tue Apr  8 03:58:43 2014	48	Ordo Rosarius Equilibrio	Lost Forever, In The Blitzkrieg Of Roses	Apocalips
Tue Apr  8 04:03:06 2014	47	Unto Ashes	Intacta Sum	Songs For A Widow
Tue Apr  8 04:05:23 2014	47	Jerry Goldsmith	Beheaded	The Omen
Tue Apr  8 04:06:49 2014	56	Scar Tissue	The Devices	TMOTD
Tue Apr  8 04:08:38 2014	56	She Wants Revenge	Disconnect	She Wants Revenge
Tue Apr  8 04:10:36 2014	56	Gracious Shades	He Used A Gun	Inoculation Of The Media
Tue Apr  8 04:12:06 2014	56	Brighter Death Now	Cadaver	The Slaughterhouse
Tue Apr  8 04:18:59 2014	52	Sky Burial	Freedom As A Last Resort	Of The First Light
Tue Apr  8 04:22:52 2014	53	Mijael Gutierrez	The Calling	Ixquic2.1
Tue Apr  8 04:24:10 2014	53	Radio Free Clear Light	The Grinding Wheel	The Labyrinth Of Ohgel
Tue Apr  8 04:28:47 2014	50	Malign	Charging The Weapon	Shatter And Impale
Tue Apr  8 04:33:46 2014	40	Click Click	Bent Massive	Bent Massive
Tue Apr  8 04:35:06 2014	40	Philippe Petit & Friends	Lydia Lunch & Philippe Petit	Reciprocess: +/Vs.
Tue Apr  8 04:40:33 2014	39	Wire	Feed Me	The Ideal Copy
Tue Apr  8 04:46:24 2014	41	Coil	The Last Rites Of Spring	Gold is the Metal with the Broadest Shoulders
Tue Apr  8 04:48:20 2014	44	Yen Pox	Hollow Earth	Blood Music
Tue Apr  8 04:55:00 2014	46	Fear Factory	Refinery	Remanufacture
Tue Apr  8 04:57:46 2014	43	Blok 57	Warm Leatherette	The Official Techno Club Compilation Volume Two
Tue Apr  8 05:02:39 2014	41	Fields Of The Nephilim	(Dead But Dreaming)	Elizium
Tue Apr  8 05:04:01 2014	41	Camanecroszcope	Ancient Voices Haunt The Deep	Echoes ov a Beckoning Arcanum
Tue Apr  8 05:09:41 2014	42	Black Sabbath	Planet Caravan	The Best Of Black Sabbath
Tue Apr  8 05:13:48 2014	43	Fleshpulseflesh	No Sanctuary	Ionospheric Intercourse
Tue Apr  8 05:19:38 2014	43	Battery Cage	This Life Sucks, I'm Leaving	A Young Person's Guide To Heartbreak
Tue Apr  8 05:20:38 2014	42	Trauma	Dune	Fractal I
Tue Apr  8 05:24:52 2014	44	Rennick	Lover	611-07-0681
Tue Apr  8 05:28:04 2014	51	Jerry Goldsmith	Ave Satani	The Omen
Tue Apr  8 05:30:17 2014	50	Truth About Frank	4 (Version 11)	14 Versions of the same EP (Version 11)
Tue Apr  8 05:36:57 2014	42	In Slaughter Natives	Angel Meat	Enter Now The World
Tue Apr  8 05:42:14 2014	47	Unto Ashes	Rubine	Burials Foretold
Tue Apr  8 05:44:25 2014	49	Attrition	Vigil	In The Realm Of The Hungry Ghosts
Tue Apr  8 05:47:32 2014	49	Steve Brand	Song For The Moon	Awakensong
Tue Apr  8 05:56:12 2014	52	As Lonely As Dave Bowman	Four	Pod
Tue Apr  8 06:01:47 2014	52	Manufactura Vs. Micronaut	The Death Touch	Manufactura vs. Micronaut
Tue Apr  8 06:08:16 2014	50	Clock Dva	Buried Dreams	Buried Dreams
Tue Apr  8 06:12:18 2014	47	Lassigue Bendthaus	Transitory	Matter
Tue Apr  8 06:19:40 2014	48	Will	Furnace Of Souls	Pearl of Great Price
Tue Apr  8 06:23:43 2014	47	Sky Burial	Decomposition Of Shadows	Of The First Light
Tue Apr  8 06:29:41 2014	50	Bedtime For Robots	Guess Who This Is	Flying Machine
Tue Apr  8 06:32:29 2014	49	Stromlinie	U-Bahn-Fahrt	Ant-hology (Disc 2)
Tue Apr  8 06:36:05 2014	51	Oblivion Ensemble	.Open [Ing The Darkness Of This Hole	n/a
Tue Apr  8 06:37:42 2014	51	Coil	The Hellbound Heart	The Unreleased Themes For Hellraiser
Tue Apr  8 06:39:56 2014	53	Die Form Sadist School	The Scavenger	Les Cent Vingt Journees De Sodome
Tue Apr  8 06:46:04 2014	54	Gebrochene Augen	Wormhole	Prufung
Tue Apr  8 06:50:58 2014	52	Panzer Ag	Introduction Otd	Your World Is Burning
Tue Apr  8 06:51:51 2014	52	Stars Of The Lid	Austin Texas Mental Hospital,	Tired Sounds of Stars of the Lid
Tue Apr  8 06:54:36 2014	52	Malign	Erode	Shatter And Impale
Tue Apr  8 06:59:22 2014	44	Olekranon	Libertine	Danaus
Tue Apr  8 07:06:32 2014	44	Numb	Distorted Relations	Language Of Silence
Tue Apr  8 07:12:36 2014	45	Scribbletronics	Sleepers	Old Octobers Disinterred
Tue Apr  8 07:20:38 2014	45	She Silenced Seraphim	My Life For You	Ionospheric Intercourse
Tue Apr  8 07:25:06 2014	47	In Slaughter Natives	To Mega Therion	Enter Now The World
Tue Apr  8 07:29:59 2014	50	Ordo Equitum Solis	Obsessions	Solstitii Temporis Sensvs
Tue Apr  8 07:34:31 2014	51	STROM.ec	Helvetin Esikartano	Divine Legions Beyond Psyche
Tue Apr  8 07:41:51 2014	46	Radio Free Clear Light	Chamber Of Withering	The Labyrinth Of Ohgel
Tue Apr  8 07:45:57 2014	45	Phragments	The Return	Earth Shall Not Cover Their Blood
Tue Apr  8 07:51:42 2014	46	A-Politiq	Black Box	Rivet Head Culture
Tue Apr  8 07:56:21 2014	42	Attrition	Still Life?	Dante's Kitchen
Tue Apr  8 08:00:25 2014	44	Clock Dva	Connection Machine	Buried Dreams
Tue Apr  8 08:06:06 2014	45	Communion	Emergence	Ionospheric Intercourse
Tue Apr  8 08:11:20 2014	46	Gram Rabbit	Hares Don't Have Tea	Cultivation
Tue Apr  8 08:12:36 2014	43	Mindy Misty Vs. Europ Europ	Transport Fluid Factory	Mindy Misty Vs. Europ Europ
Tue Apr  8 08:16:26 2014	44	Velvet Acid Christ	Repulsive	Church of Acid
Tue Apr  8 08:22:38 2014	40	Combative Alignment	Part One	...And Outside Glows The Red Dawn
Tue Apr  8 08:29:54 2014	37	Camanecroszcope	Among The Blackest Souls Below	Echoes ov a Beckoning Arcanum
Tue Apr  8 08:36:40 2014	34	Legendary Pink Dots	Fourth Secret	The Maria Dimension
Tue Apr  8 08:39:29 2014	35	Steve Roach	Artifact Ghost (Excerpt)	Projekt 2007.1
Tue Apr  8 08:46:07 2014	33	3d House Of Beef	Society Of Old Crows [Scar Tissue Perception Remix]	Similar Attack Pattern
Tue Apr  8 08:49:38 2014	38	Kobi	Faint Echos Ran Round The Unseen Hall (Part 1)	Dronesyndrome
Tue Apr  8 08:55:12 2014	34	Psyclon Nine	The Room	Crwn Thy Frnicatr [Evangelium Di Silenti]
Tue Apr  8 08:56:28 2014	33	Andreas Ammer, Fm Einheit	Canto V	Radio Inferno
Tue Apr  8 08:57:33 2014	38	Leaetherstrip	The Nature Of God	Fit For Flogging
Tue Apr  8 08:59:14 2014	38	Numb	Decay Of The Angel	Death On The Installment Plan
Tue Apr  8 09:03:56 2014	37	Goethes Erben	Die Brut	Die Brut
Tue Apr  8 09:07:32 2014	33	Iszoloscope	Holokarst	Aquifere
Tue Apr  8 09:10:35 2014	36	In Slaughter Natives	Head	In Slaughter Natives
Tue Apr  8 09:15:45 2014	36	Jerry Goldsmith	The Killer Storm	The Omen
Tue Apr  8 09:18:33 2014	37	Black Tape For A Blue Girl	Damn Swan	Halo Star
Tue Apr  8 09:21:31 2014	37	Abandoned Toys	Where Red Shadows Slumber	The Witch's Garden
Tue Apr  8 09:24:29 2014	34	Coph Nia	Hymn To Lucifer (Premix)	All My Dead Friends
Tue Apr  8 09:28:53 2014	41	Wumpscut	She's Dead	Music For A Slaughtering Tribe
Tue Apr  8 09:34:06 2014	40	Advent Sleep	No More You	Asleep By Dawn
Tue Apr  8 09:38:53 2014	40	Thomas Raniszewski	The Moon in Winter	A Midnight at a Time
Tue Apr  8 09:40:25 2014	40	Attrition	A Few Of My Favourite Things	Jeopardy Maze
Tue Apr  8 09:46:47 2014	45	Drowning Shadows	Encroaching Coldness (Renfield Version)	n/a
Tue Apr  8 09:50:34 2014	45	The Truth About Frank	Love Is A Cage	Cannibal Work Ethic
Tue Apr  8 09:55:27 2014	39	Autumn Cathedral	My Thoughts Fall In A Slow Cascade	Asleep Within Waves
Tue Apr  8 09:58:51 2014	38	Mentallo & The Fixer	Intro	Algorythum
Tue Apr  8 10:03:20 2014	46	Verne Langdon	Flowers Of Evil	Music For Zombies
Tue Apr  8 10:08:20 2014	49	Lab Report	Song 2	All Your Little Pieces Make Me A Whole
Tue Apr  8 10:13:10 2014	52	En Halv Kokt I Folie	F R Zwei Spitzen Pro Tag Ausgeformt	The Totally Out Music Of
Tue Apr  8 10:14:53 2014	57	Mittageisen	237 Tage	1981-1986
Tue Apr  8 10:20:29 2014	62	Philippe Petit & Friends	Chapter 24 & Philippe Petit	Reciprocess: +/Vs.
Tue Apr  8 10:23:07 2014	66	Sutures Are Bait	Do Not Play	Sutures Are Bait
Tue Apr  8 10:25:08 2014	70	Mijael Gutierrez	Ceremony	Ixquic2.1
Tue Apr  8 10:30:21 2014	48	Ordo Equitum Solis	Angoris Nox	Solstitii Temporis Sensvs
Tue Apr  8 10:40:05 2014	44	Agonoize	Slave To Lust	999
Tue Apr  8 10:42:07 2014	44	Har	B'ak'tun 13	B'ak'tun 13
Tue Apr  8 10:48:53 2014	43	Beehatch	Softly Said	Brood
Tue Apr  8 10:53:50 2014	48	Mynox Layh	Stadium	Respectus
Tue Apr  8 10:58:06 2014	42	Calva Y Nada	Neiiin	Monologe Eines Baumes
Tue Apr  8 11:00:36 2014	45	Scar Tissue	Crying Response Machine	TMOTD
Tue Apr  8 11:03:07 2014	45	Tool	Die Eier Von Satan	®nima
Tue Apr  8 11:05:13 2014	45	Black Tape For A Blue Girl	The Scar Of A Poet	Ashes in the Brittle Air
Tue Apr  8 11:12:20 2014	41	Attrition	The Burial Club	All Mine Enemys Whispers
Tue Apr  8 11:19:32 2014	47	Shark Bait	God Devil Head	Blowtorch Face-Lift
Tue Apr  8 11:21:17 2014	48	Ordo Equilibrio	Sic Transit Gloria Mundi... In Extremis	Karmanik Collection
Tue Apr  8 11:26:25 2014	46	Ordo Rosarius Equilibrio	Remember Depravity And The Orgies Of Rome	Cocktails Carnage Crucifixion and Pornography
Tue Apr  8 11:30:47 2014	47	Negative Trip	Idiom	Drug Time
Tue Apr  8 11:37:38 2014	47	Phragments	The Return	Earth Shall Not Cover Their Blood
Tue Apr  8 11:43:25 2014	49	Skinny Puppy	Guilty	Brap: Back And Forth Vol. 3
Tue Apr  8 11:46:40 2014	50	Coil	Paradisiac	Gold is the Metal with the Broadest Shoulders
Tue Apr  8 11:48:54 2014	52	Nurse With Wound	Zero Mix [Ii]	Zero Mix
Tue Apr  8 11:58:38 2014	47	Olekranon	Severed	Danaus
Tue Apr  8 12:05:24 2014	44	Razor Noise	Noise Part 6	Manifest
Tue Apr  8 12:06:31 2014	46	Schnitt Acht	Deforming	Subhuman Minds
Tue Apr  8 12:10:19 2014	47	Camanecroszcope	What Comes Forth From Obscur..	n/a
Tue Apr  8 12:17:39 2014	44	Collapsar	Reaching Nariai	Collapsar
Tue Apr  8 12:23:51 2014	44	Legendary Pink Dots	Stigmata (Part 4)	Your Children Placate You From Premature Graves
Tue Apr  8 12:30:22 2014	45	Scribbletronics	The Ghost Book	Old Octobers Disinterred
Tue Apr  8 12:32:03 2014	45	Andreas Ammer, Fm Einheit	Canto Xxvii	Radio Inferno
Tue Apr  8 12:34:40 2014	43	Ordo Equitum Solis	Animi Aegritudo	Animi Aegritudo
Tue Apr  8 12:39:15 2014	46	Anthony Dibella	Dead Communica	n/a
Tue Apr  8 12:44:17 2014	40	Ken Elkinson	Blood	Halloween Ambient
Tue Apr  8 12:49:24 2014	46	Attrition	At The Fiftieth Gate	Esoterica
Tue Apr  8 12:51:25 2014	42	Drev	Life Reprise	Failure
Tue Apr  8 12:52:34 2014	47	Fair Sex	You Are Simply.Human	Machine Bites
Tue Apr  8 12:52:48 2014	47	Lab Report	Movement 1	Foundspaces
Tue Apr  8 13:02:21 2014	45	Numb	Balance Of Terror	Christmeister - Bliss
Tue Apr  8 13:06:39 2014	43	Love Is Colder Than Death	Fiorina	Mental Traveller
Tue Apr  8 13:09:30 2014	46	Ordo Rosarius Equilibrio	Regression And The Return To Paradise Extinct	Cocktails Carnage Crucifixion and Pornography
Tue Apr  8 13:14:17 2014	46	Joy Division	Atmosphere	Substance 1977-1980
Tue Apr  8 13:18:21 2014	45	Faint	Sealed Human	Blank-wave Arcade
Tue Apr  8 13:21:23 2014	46	Lunarin	Shiver	The Chrysalis
Tue Apr  8 13:23:16 2014	46	Battery Cage	Music To Slit Your Wrists By	A Young Person's Guide To Heartbreak
Tue Apr  8 13:31:16 2014	47	Calva Y Nada	Habemus Papam (Remix)	Monologe Eines Baumes
Tue Apr  8 13:35:42 2014	48	Tool	Intension	10,000 Days
Tue Apr  8 13:41:44 2014	43	Fields Of The Nephilim	Wail Of Sumer	Elizium
Tue Apr  8 13:48:04 2014	43	Kobi	The Evening Was Unusually Sultry And Heavy	Dronesyndrome
Tue Apr  8 13:55:17 2014	41	Joy Of Life	Liberty	From Hypnotic...: The Hyperium Compilation Part I
Tue Apr  8 13:59:50 2014	38	Feindflug	Feuerpause	Volk Und Armee ...
Tue Apr  8 14:01:13 2014	51	Will	Epilogue	Pearl of Great Price
Tue Apr  8 14:04:44 2014	48	Unto Ashes	Drei Todesarten	Songs For A Widow
Tue Apr  8 14:07:55 2014	47	Electric Hellfire Club	The Abattoir Eternal	Kiss the Goat
Tue Apr  8 14:09:16 2014	48	Current 93	Christ's First Howling	Live At Bar Maldoror
Tue Apr  8 14:13:38 2014	50	Gram Rabbit	I & Suse J	n/a
Tue Apr  8 14:13:57 2014	50	Elephant Vs. Bromley	Mary Had A Red Dress	Danse Macabre Sampler II
Tue Apr  8 14:19:35 2014	49	Numb	Revenant	Death On The Installment Plan
Tue Apr  8 14:24:17 2014	49	Ordo Equitum Solis	Vacuum Quaerens	Animi Aegritudo
Tue Apr  8 14:30:28 2014	47	Black Tape For A Blue Girl	Am I So Deceived	Ashes in the Brittle Air
